,mi_3,mi_7,mi_11,mi_21,mi_31,eqw_2,eqf_2,kmeans_2,distortion_aligned_2,eqw_5,eqf_5,kmeans_5,distortion_aligned_5,eqw_square-root,eqf_square-root,kmeans_square-root,distortion_aligned_square-root,eqw_sturges-formula,eqf_sturges-formula,kmeans_sturges-formula,distortion_aligned_sturges-formula,eqw_rice-rule,eqf_rice-rule,kmeans_rice-rule,distortion_aligned_rice-rule
airfoil,1.305,1.2075,1.1325,1.1175,1.1575,1.15,2.54,1.1425,1.1175,1.095,2.31,1.1,1.1025,1.105,2.2075,1.0875,1.1,1.105,2.1825,1.1,1.1,1.105,2.1,1.1,1.1025
cpu_performance,2.3,2.1683333333333334,2.275,2.34,2.3,2.3833333333333333,4.25,2.4616666666666664,2.39,2.4233333333333333,4.363333333333333,2.3983333333333334,2.37,2.51,3.6683333333333334,2.445,2.3866666666666667,2.51,4.056666666666667,2.4,2.368333333333333,2.51,3.7183333333333333,2.4433333333333334,2.3633333333333333
forestfires,8.426470588235293,9.29,9.506470588235294,9.16,8.481764705882354,9.896470588235294,8.305882352941177,9.913529411764706,12.531176470588235,10.071764705882353,7.439411764705882,9.58,10.633529411764705,10.18,7.567647058823529,10.33,8.659411764705883,10.18,8.028823529411765,9.75235294117647,9.74705882352941,10.18,7.370588235294117,9.714117647058824,9.229411764705882
real_estate_valuation,3.156,3.056,3.002,2.956,2.908,3.18,4.22,2.262,2.412,2.318,3.846,2.512,2.298,2.708,3.062,2.706,2.66,2.712,3.556,2.628,2.684,2.708,3.384,2.592,2.65
slump_test,3.79125,3.17,3.55,3.805,4.13625,3.10125,5.795,3.0875,3.32375,3.42625,4.5575,3.45625,3.53625,3.96,4.48,3.54375,3.64375,3.37,4.695,3.615,3.50875,3.96,4.48,3.54375,3.64375
stock_portfolio_performance,2.202,2.294,2.216,2.134,2.06,2.072,2.69,2.062,2.064,2.042,2.734,2.004,2.056,2.044,2.72,2.026,2.064,2.126,2.708,2.082,2.15,2.12,2.698,2.09,2.164
winequality_red,1.95,1.756,1.829,1.8,1.757,1.673,3.781,1.673,1.922,1.827,3.706,1.864,1.736,2.061,3.767,1.725,1.725,1.88,3.706,1.88,1.761,1.88,3.706,1.88,1.761
winequality_white,2.955,3.063,3.417,3.55,3.319,1.685,4.853,1.685,3.256,1.696,4.067,1.696,1.871,1.851,4.783,1.678,1.678,1.742,4.066,1.715,1.715,1.742,4.066,1.715,1.715
yacht_hydrodynamics,2.556,2.556,2.556,2.558,2.46,2.644,5.518,2.478,2.472,2.664,5.65,2.44,2.362,2.226,5.592,2.112,2.152,2.17,5.556,2.226,2.24,2.2,5.532,2.144,2.176
diabetes,1.65,1.68,1.62,1.52,1.59,1.64,1.46,1.71,1.7,1.5,1.51,1.75,1.75,1.53,1.49,1.75,1.77,1.75,1.53,1.81,1.72,1.77,1.53,1.81,1.72
laser,1.7566666666666666,1.7566666666666666,1.7566666666666666,1.7566666666666666,1.7566666666666666,1.7566666666666666,2.02,1.7566666666666666,1.7633333333333334,1.7566666666666666,2.1533333333333333,1.7566666666666666,1.7566666666666666,1.7566666666666666,2.1233333333333335,1.7566666666666666,1.7566666666666666,1.7566666666666666,2.1866666666666665,1.7566666666666666,1.7566666666666666,1.7566666666666666,2.1266666666666665,1.7566666666666666,1.7566666666666666
autoMPG6,2.17,2.125,2.2125,2.075,2.0725,2.03,2.5025,2.04,1.555,2.1175,2.3175,2.1075,2.19,2.17,2.2775,2.09,2.1,2.0725,2.2975,2.155,2.1375,2.0925,2.295,2.0875,2.105
wizmir,2.5825,2.23125,2.155,2.14875,2.1725,2.2975,4.76875,2.1425,1.705,1.9925,4.105,2.08,2.0925,2.07375,3.36125,2.0775,2.07375,2.02375,3.37375,2.07875,2.0725,2.06125,4.00875,2.0725,2.0875
wankara,2.0125,1.81875,1.83375,1.84875,1.8575,2.0125,4.51375,1.98,1.90625,1.95,3.62875,1.90625,1.88625,1.875,3.41,1.86,1.9,1.87,3.4125,1.9,1.9175,1.89875,3.205,1.84375,1.89
mortgage,3.4635714285714285,3.7085714285714286,3.6157142857142857,4.222857142857142,4.4,3.36,7.215714285714285,3.527142857142857,5.555714285714286,3.3857142857142857,4.9992857142857146,4.0128571428571425,3.74,3.6064285714285713,4.82,3.5607142857142855,3.6835714285714287,3.3764285714285713,6.746428571428571,3.83,3.892857142857143,3.605714285714286,5.270714285714286,3.677857142857143,3.8085714285714287
baseball,4.199333333333334,4.212666666666666,3.868,3.474666666666667,3.5493333333333332,5.175333333333334,4.038666666666667,4.984,4.996,4.888,4.217333333333333,3.256,3.3606666666666665,3.1446666666666667,6.184666666666667,3.324,3.429333333333333,3.232,6.207333333333334,3.336,3.271333333333333,3.2613333333333334,6.294,3.418,3.2773333333333334
ele_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.13,1.0,1.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.01,1.0,1.0
treasury,3.7485714285714287,2.6614285714285715,2.6078571428571427,2.6542857142857144,2.684285714285714,3.5221428571428572,4.42,3.7478571428571428,3.5485714285714285,4.037142857142857,4.94,3.9,4.291428571428572,4.03,6.555714285714286,3.9164285714285714,3.8907142857142856,3.8892857142857142,6.996428571428571,4.058571428571429,3.9535714285714287,4.037142857142857,7.234285714285714,3.8264285714285715,3.8792857142857144
compactiv,4.2195,4.5185,4.665,4.9205,4.9965,4.424,4.091,4.094,7.274,3.618,6.525,3.232,3.727,3.907,4.581,2.907,3.3735,3.907,5.286,2.9965,3.7215,3.907,4.581,2.907,3.3735
puma32h,9.024516129032259,9.480967741935483,10.186451612903225,11.073225806451612,10.826451612903226,14.296774193548387,18.635806451612904,13.924193548387096,12.103225806451613,9.890322580645162,16.70064516129032,13.233548387096775,12.965483870967741,8.52774193548387,14.845161290322581,9.040645161290323,8.85,10.141612903225807,18.18967741935484,9.28,9.794516129032258,9.729354838709677,15.052903225806451,9.923225806451613,9.442258064516128
